contestId,contestName,handle,rank,ratingUpdateTimeSeconds,oldRating,newRating
2013,Codeforces Round 973 (Div. 2),EmmaXII,1,1726850100,1727,2165
2013,Codeforces Round 973 (Div. 2),hxano,2,1726850100,1952,2231
2013,Codeforces Round 973 (Div. 2),Muelsyse_sep006,3,1726850100,1001,1647
2013,Codeforces Round 973 (Div. 2),Hexagons,4,1726850100,2082,2291
2013,Codeforces Round 973 (Div. 2),Trumling_hasnotime,5,1726850100,1442,1854
2013,Codeforces Round 973 (Div. 2),O_ooo_O,6,1726850100,1987,2198
2013,Codeforces Round 973 (Div. 2),Nyyeous,6,1726850100,802,1455
2013,Codeforces Round 973 (Div. 2),akritovandrey,8,1726850100,1815,2074
2013,Codeforces Round 973 (Div. 2),Timosh,9,1726850100,1816,2070
2013,Codeforces Round 973 (Div. 2),wangjc233,10,1726850100,2039,2219
2013,Codeforces Round 973 (Div. 2),Lu_Bai_Lovely,11,1726850100,807,1437
2013,Codeforces Round 973 (Div. 2),madhavG,12,1726850100,1759,2018
2013,Codeforces Round 973 (Div. 2),trainerherp,13,1726850100,2016,2190
2013,Codeforces Round 973 (Div. 2),cow8cow,14,1726850100,0,873
2013,Codeforces Round 973 (Div. 2),pylon_,15,1726850100,1870,2086
2013,Codeforces Round 973 (Div. 2),JeffreyLC,16,1726850100,2077,2227
2013,Codeforces Round 973 (Div. 2),marseille,17,1726850100,1549,1866
2013,Codeforces Round 973 (Div. 2),leolin0214,18,1726850100,1874,2079
2013,Codeforces Round 973 (Div. 2),theNewSon,19,1726850100,2004,2167
2013,Codeforces Round 973 (Div. 2),realpsdoingdamyoo,20,1726850100,1583,1880
2013,Codeforces Round 973 (Div. 2),JahonaliX,21,1726850100,1746,1985
2013,Codeforces Round 973 (Div. 2),Capps,22,1726850100,2051,2193
2013,Codeforces Round 973 (Div. 2),xu826281112,23,1726850100,2012,2163
2013,Codeforces Round 973 (Div. 2),itsHarshJ,24,1726850100,1564,1858
2013,Codeforces Round 973 (Div. 2),WH_whm,25,1726850100,1611,1886
2013,Codeforces Round 973 (Div. 2),ETO_leader,26,1726850100,1964,2123
2013,Codeforces Round 973 (Div. 2),FBI,27,1726850100,1839,2035
2013,Codeforces Round 973 (Div. 2),raztun,28,1726850100,2017,2157
2013,Codeforces Round 973 (Div. 2),DmitryLzr,29,1726850100,2039,2171
2013,Codeforces Round 973 (Div. 2),Aladdinee,30,1726850100,1590,1915
2013,Codeforces Round 973 (Div. 2),liaoyanxu,31,1726850100,2005,2144
2013,Codeforces Round 973 (Div. 2),oliverchang,32,1726850100,1886,2059
2013,Codeforces Round 973 (Div. 2),kzyKT,33,1726850100,2093,2203
2013,Codeforces Round 973 (Div. 2),tushar_joshi,34,1726850100,1741,1957
2013,Codeforces Round 973 (Div. 2),sv1shan,35,1726850100,1984,2123
2013,Codeforces Round 973 (Div. 2),ngocnghia,36,1726850100,1919,2076
2013,Codeforces Round 973 (Div. 2),RandomRandoms,37,1726850100,1861,2034
2013,Codeforces Round 973 (Div. 2),Eldar_H1,38,1726850100,2040,2159
2013,Codeforces Round 973 (Div. 2),TwinHter,39,1726850100,1935,2083
2013,Codeforces Round 973 (Div. 2),hshhh_,40,1726850100,2019,2141
2013,Codeforces Round 973 (Div. 2),icefake,41,1726850100,2043,2157
2013,Codeforces Round 973 (Div. 2),include_BM,42,1726850100,2094,2192
2013,Codeforces Round 973 (Div. 2),Geforgs,43,1726850100,1844,2015
2013,Codeforces Round 973 (Div. 2),XDEv11,44,1726850100,1989,2115
2013,Codeforces Round 973 (Div. 2),quaha,45,1726850100,2075,2175
2013,Codeforces Round 973 (Div. 2),temporary1,46,1726850100,2007,2126
2013,Codeforces Round 973 (Div. 2),ivopav1,47,1726850100,1928,2069
2013,Codeforces Round 973 (Div. 2),roket.-.,48,1726850100,1156,1616
2013,Codeforces Round 973 (Div. 2),wlgh7407,49,1726850100,1934,2071
2013,Codeforces Round 973 (Div. 2),2yh_Z77,50,1726850100,1822,1993
2013,Codeforces Round 973 (Div. 2),yueyuanzhiyyz,51,1726850100,1898,2044
2013,Codeforces Round 973 (Div. 2),keep1earning,52,1726850100,1686,1898
2013,Codeforces Round 973 (Div. 2),huanchenawa,53,1726850100,0,805
2013,Codeforces Round 973 (Div. 2),_Hok,54,1726850100,1822,2024
2013,Codeforces Round 973 (Div. 2),ss_loves_AC,55,1726850100,1501,1774
2013,Codeforces Round 973 (Div. 2),OldHackerTree,55,1726850100,0,802
2013,Codeforces Round 973 (Div. 2),Theresa_official,57,1726850100,0,801
2013,Codeforces Round 973 (Div. 2),ender_shayan,58,1726850100,2079,2169
2013,Codeforces Round 973 (Div. 2),Alexander-21,59,1726850100,2025,2129
2013,Codeforces Round 973 (Div. 2),rost_biff,60,1726850100,640,1246
2013,Codeforces Round 973 (Div. 2),zhangwh,61,1726850100,1698,1901
2013,Codeforces Round 973 (Div. 2),deoxys1087,62,1726850100,797,1349
2013,Codeforces Round 973 (Div. 2),TOSHINO_KYOKO,63,1726850100,1993,2102
2013,Codeforces Round 973 (Div. 2),eburnean,63,1726850100,1861,2065
2013,Codeforces Round 973 (Div. 2),Rodger2041,65,1726850100,2025,2124
2013,Codeforces Round 973 (Div. 2),mike_chu,66,1726850100,1927,2054
2013,Codeforces Round 973 (Div. 2),lzm0107,67,1726850100,1889,2026
2013,Codeforces Round 973 (Div. 2),Code936,68,1726850100,1876,2072
2013,Codeforces Round 973 (Div. 2),N.E.R.O,69,1726850100,1758,1935
2013,Codeforces Round 973 (Div. 2),Anlybt,70,1726850100,1907,2037
2013,Codeforces Round 973 (Div. 2),Surver,71,1726850100,1941,2060
2013,Codeforces Round 973 (Div. 2),_FCY_,72,1726850100,1940,2058
2013,Codeforces Round 973 (Div. 2),unexpected07,73,1726850100,1705,1895
2013,Codeforces Round 973 (Div. 2),liupengsay,74,1726850100,1793,1955
2013,Codeforces Round 973 (Div. 2),fairytaleqwq,75,1726850100,1934,2052
2013,Codeforces Round 973 (Div. 2),sioo_,76,1726850100,1845,1988
2013,Codeforces Round 973 (Div. 2),ItamarNir,76,1726850100,2073,2150
2013,Codeforces Round 973 (Div. 2),CaCl2_H2O_CO2,78,1726850100,1908,2031
2013,Codeforces Round 973 (Div. 2),Knightmare_,78,1726850100,2043,2127
2013,Codeforces Round 973 (Div. 2),lonelywolf.,80,1726850100,1722,1902
2013,Codeforces Round 973 (Div. 2),JoeyJ,81,1726850100,1934,2048
2013,Codeforces Round 973 (Div. 2),clarinha,82,1726850100,1907,2028
2013,Codeforces Round 973 (Div. 2),SiberianKhatru,83,1726850100,1678,1870
2013,Codeforces Round 973 (Div. 2),huangallen,84,1726850100,1895,2019
2013,Codeforces Round 973 (Div. 2),TecTrixer,85,1726850100,1759,1924
2013,Codeforces Round 973 (Div. 2),Min_Iskander,86,1726850100,1968,2069
2013,Codeforces Round 973 (Div. 2),tw20000807,87,1726850100,1954,2058
2013,Codeforces Round 973 (Div. 2),elizarov,88,1726850100,2050,2127
2013,Codeforces Round 973 (Div. 2),betterer,89,1726850100,1866,1995
2013,Codeforces Round 973 (Div. 2),Haksell,90,1726850100,1812,1957
2013,Codeforces Round 973 (Div. 2),imtweaking,91,1726850100,1347,1716
2013,Codeforces Round 973 (Div. 2),Romalox,92,1726850100,1586,1853
2013,Codeforces Round 973 (Div. 2),TheRedStone,92,1726850100,1857,1987
2013,Codeforces Round 973 (Div. 2),ilgizarka,94,1726850100,1881,2003
2013,Codeforces Round 973 (Div. 2),ebofan,95,1726850100,1386,1669
2013,Codeforces Round 973 (Div. 2),Enigmurl,96,1726850100,2079,2143
2013,Codeforces Round 973 (Div. 2),LarrixAntofanin,97,1726850100,2011,2094
2013,Codeforces Round 973 (Div. 2),blesia,98,1726850100,1853,1981
2013,Codeforces Round 973 (Div. 2),NapNa,99,1726850100,1843,1974
2013,Codeforces Round 973 (Div. 2),one_autum_leaf,100,1726850100,2076,2139
2013,Codeforces Round 973 (Div. 2),d19n,101,1726850100,1596,1804
2013,Codeforces Round 973 (Div. 2),Viktor36,102,1726850100,1926,2030
2013,Codeforces Round 973 (Div. 2),A_Martian,103,1726850100,1416,1684
2013,Codeforces Round 973 (Div. 2),ABO_isinused,104,1726850100,1733,1895
2013,Codeforces Round 973 (Div. 2),sxye,105,1726850100,1830,1962
2013,Codeforces Round 973 (Div. 2),pd_codes,106,1726850100,1991,2074
2013,Codeforces Round 973 (Div. 2),panhuachao,106,1726850100,1982,2068
2013,Codeforces Round 973 (Div. 2),Abhishekagrawal,108,1726850100,1703,1872
2013,Codeforces Round 973 (Div. 2),altgifted,109,1726850100,1986,2070
2013,Codeforces Round 973 (Div. 2),ChanceJi,110,1726850100,2013,2088
2013,Codeforces Round 973 (Div. 2),djwcbac,110,1726850100,1823,1954
2013,Codeforces Round 973 (Div. 2),Bnahmad23,112,1726850100,1876,1990
2013,Codeforces Round 973 (Div. 2),attempt0,113,1726850100,2097,2147
2013,Codeforces Round 973 (Div. 2),nuyoah007,113,1726850100,494,1114
2013,Codeforces Round 973 (Div. 2),kh0i,115,1726850100,1932,2028
2013,Codeforces Round 973 (Div. 2),nits-starters,116,1726850100,1735,1925
