contestId,contestName,handle,rank,ratingUpdateTimeSeconds,oldRating,newRating
2027,Codeforces Round 982 (Div. 2),nathan_higgs,1,1729960500,1765,2162
2027,Codeforces Round 982 (Div. 2),puru-puru-pururin,2,1729960500,2041,2286
2027,Codeforces Round 982 (Div. 2),Nonoze,3,1729960500,1767,2080
2027,Codeforces Round 982 (Div. 2),Hong_Meiling,4,1729960500,1951,2191
2027,Codeforces Round 982 (Div. 2),Nika_Tamliani,5,1729960500,2071,2265
2027,Codeforces Round 982 (Div. 2),I_am_Domik,6,1729960500,1866,2115
2027,Codeforces Round 982 (Div. 2),top_tree,7,1729960500,1367,1842
2027,Codeforces Round 982 (Div. 2),__baozii__,8,1729960500,2036,2219
2027,Codeforces Round 982 (Div. 2),Wizard_of_Orz,9,1729960500,2007,2193
2027,Codeforces Round 982 (Div. 2),Tang__Tang,10,1729960500,2005,2187
2027,Codeforces Round 982 (Div. 2),_user_,11,1729960500,2003,2181
2027,Codeforces Round 982 (Div. 2),4dalols,12,1729960500,2055,2214
2027,Codeforces Round 982 (Div. 2),Popyk_Andrey,13,1729960500,2091,2236
2027,Codeforces Round 982 (Div. 2),sonic407,14,1729960500,1694,1959
2027,Codeforces Round 982 (Div. 2),hakaishin_3181,15,1729960500,1923,2111
2027,Codeforces Round 982 (Div. 2),AKSLEGION,16,1729960500,2018,2171
2027,Codeforces Round 982 (Div. 2),Nika533,16,1729960500,2078,2214
2027,Codeforces Round 982 (Div. 2),mumuxinfei,18,1729960500,1586,1876
2027,Codeforces Round 982 (Div. 2),kl0989e,19,1729960500,1942,2113
2027,Codeforces Round 982 (Div. 2),HusseinFarhat,20,1729960500,2017,2163
2027,Codeforces Round 982 (Div. 2),Denislav_Manev,21,1729960500,1917,2091
2027,Codeforces Round 982 (Div. 2),Max-324,22,1729960500,1949,2111
2027,Codeforces Round 982 (Div. 2),AIinLoh420,23,1729960500,877,1441
2027,Codeforces Round 982 (Div. 2),bro_jie,24,1729960500,2098,2212
2027,Codeforces Round 982 (Div. 2),yahia,25,1729960500,2093,2207
2027,Codeforces Round 982 (Div. 2),xfxcy,26,1729960500,1822,2076
2027,Codeforces Round 982 (Div. 2),StefanSebez,27,1729960500,1987,2128
2027,Codeforces Round 982 (Div. 2),Lezy233,28,1729960500,1921,2080
2027,Codeforces Round 982 (Div. 2),AkiLotus,29,1729960500,1908,2067
2027,Codeforces Round 982 (Div. 2),cdd,29,1729960500,1933,2085
2027,Codeforces Round 982 (Div. 2),PeRuaDangYeu,31,1729960500,1903,2062
2027,Codeforces Round 982 (Div. 2),MonchIkPonch,32,1729960500,1967,2105
2027,Codeforces Round 982 (Div. 2),fight_for_NoConstructive,33,1729960500,1911,2100
2027,Codeforces Round 982 (Div. 2),Chifwin,34,1729960500,1888,2047
2027,Codeforces Round 982 (Div. 2),yishangtanhuan,35,1729960500,1989,2152
2027,Codeforces Round 982 (Div. 2),EnDeRBeaT,36,1729960500,2076,2177
2027,Codeforces Round 982 (Div. 2),ooscode,37,1729960500,2085,2182
2027,Codeforces Round 982 (Div. 2),dreamCoderFromKZ,38,1729960500,1913,2059
2027,Codeforces Round 982 (Div. 2),Soumil69,39,1729960500,2060,2162
2027,Codeforces Round 982 (Div. 2),Mr_Ell,40,1729960500,1987,2109
2027,Codeforces Round 982 (Div. 2),towrist,41,1729960500,1959,2088
2027,Codeforces Round 982 (Div. 2),koukanni,42,1729960500,1986,2106
2027,Codeforces Round 982 (Div. 2),MikaKoKo,43,1729960500,1818,1988
2027,Codeforces Round 982 (Div. 2),sai-17,44,1729960500,2040,2142
2027,Codeforces Round 982 (Div. 2),Big_Dankakon,45,1729960500,1793,1967
2027,Codeforces Round 982 (Div. 2),Mn6fy,45,1729960500,1849,2006
2027,Codeforces Round 982 (Div. 2),cmbddl,47,1729960500,2068,2159
2027,Codeforces Round 982 (Div. 2),Trentium,48,1729960500,2082,2168
2027,Codeforces Round 982 (Div. 2),Bahamin,49,1729960500,2007,2113
2027,Codeforces Round 982 (Div. 2),timurkn,50,1729960500,1721,1914
2027,Codeforces Round 982 (Div. 2),rot,51,1729960500,2061,2150
2027,Codeforces Round 982 (Div. 2),Nullptrs,52,1729960500,2090,2170
2027,Codeforces Round 982 (Div. 2),_tudor_costin_,53,1729960500,1806,1969
2027,Codeforces Round 982 (Div. 2),pera2008,54,1729960500,2063,2147
2027,Codeforces Round 982 (Div. 2),yjf1225,54,1729960500,1916,2042
2027,Codeforces Round 982 (Div. 2),Final_Track,54,1729960500,2071,2152
2027,Codeforces Round 982 (Div. 2),ScottChou,57,1729960500,2041,2130
2027,Codeforces Round 982 (Div. 2),biximo,58,1729960500,2092,2165
2027,Codeforces Round 982 (Div. 2),Alexxx,58,1729960500,2092,2165
2027,Codeforces Round 982 (Div. 2),shrey_gta,60,1729960500,1923,2044
2027,Codeforces Round 982 (Div. 2),_helloLad,61,1729960500,1952,2063
2027,Codeforces Round 982 (Div. 2),Mukundan314,62,1729960500,1943,2056
2027,Codeforces Round 982 (Div. 2),Eslam_Saleh,63,1729960500,2063,2141
2027,Codeforces Round 982 (Div. 2),BUAA_bacon,64,1729960500,1943,2054
2027,Codeforces Round 982 (Div. 2),CaveNightingale,64,1729960500,2043,2125
2027,Codeforces Round 982 (Div. 2),DoHuongGiang,66,1729960500,1628,1837
2027,Codeforces Round 982 (Div. 2),Hygebra,67,1729960500,1910,2029
2027,Codeforces Round 982 (Div. 2),I_HATE_GEOMETRY,68,1729960500,1978,2076
2027,Codeforces Round 982 (Div. 2),dddxyyy,69,1729960500,1952,2057
2027,Codeforces Round 982 (Div. 2),ASahib,70,1729960500,2046,2124
2027,Codeforces Round 982 (Div. 2),MINIFISH,71,1729960500,1989,2082
2027,Codeforces Round 982 (Div. 2),shyamer3,72,1729960500,1967,2066
2027,Codeforces Round 982 (Div. 2),CodeforcesADMlN,73,1729960500,1672,1860
2027,Codeforces Round 982 (Div. 2),RabbitPower,73,1729960500,1886,2007
2027,Codeforces Round 982 (Div. 2),hashman,75,1729960500,2054,2126
2027,Codeforces Round 982 (Div. 2),KALARRY,76,1729960500,2053,2123
2027,Codeforces Round 982 (Div. 2),Pekiban,76,1729960500,2068,2134
2027,Codeforces Round 982 (Div. 2),AkibAzmain,76,1729960500,1782,1932
2027,Codeforces Round 982 (Div. 2),Dobata,79,1729960500,1426,1743
2027,Codeforces Round 982 (Div. 2),oicourse,80,1729960500,1995,2080
2027,Codeforces Round 982 (Div. 2),harasaala,80,1729960500,1716,1885
2027,Codeforces Round 982 (Div. 2),YassineBenYounes,82,1729960500,1837,1968
2027,Codeforces Round 982 (Div. 2),FplusFplusF,83,1729960500,1836,1967
2027,Codeforces Round 982 (Div. 2),dmkozyrev,84,1729960500,1892,2005
2027,Codeforces Round 982 (Div. 2),kh0i,85,1729960500,2025,2099
2027,Codeforces Round 982 (Div. 2),lto5,86,1729960500,1852,1975
