contestId,contestName,handle,rank,ratingUpdateTimeSeconds,oldRating,newRating
1998,Codeforces Round 965 (Div. 2),HealTheWorld,1,1723307700,2053,2410
1998,Codeforces Round 965 (Div. 2),Ocean-cat,2,1723307700,2077,2326
1998,Codeforces Round 965 (Div. 2),PhcKhnhTapCode,3,1723307700,1642,2011
1998,Codeforces Round 965 (Div. 2),1nky0,4,1723307700,0,944
1998,Codeforces Round 965 (Div. 2),Jayun,5,1723307700,1669,2016
1998,Codeforces Round 965 (Div. 2),taiwanguo,6,1723307700,1939,2187
1998,Codeforces Round 965 (Div. 2),thembululquaUwU,7,1723307700,1712,2080
1998,Codeforces Round 965 (Div. 2),intij_fly,8,1723307700,0,911
1998,Codeforces Round 965 (Div. 2),Koosa,9,1723307700,1902,2146
1998,Codeforces Round 965 (Div. 2),rimr,10,1723307700,1733,2026
1998,Codeforces Round 965 (Div. 2),SkyWave2024,11,1723307700,1697,1997
1998,Codeforces Round 965 (Div. 2),Hongty,12,1723307700,2033,2279
1998,Codeforces Round 965 (Div. 2),Nana7ni,13,1723307700,1799,2114
1998,Codeforces Round 965 (Div. 2),Gergyg,14,1723307700,2096,2258
1998,Codeforces Round 965 (Div. 2),m_rd,15,1723307700,2056,2226
1998,Codeforces Round 965 (Div. 2),_ANIG,16,1723307700,1293,1774
1998,Codeforces Round 965 (Div. 2),Mex_s_xeM,17,1723307700,1846,2127
1998,Codeforces Round 965 (Div. 2),ShiinaTaki,18,1723307700,909,1495
1998,Codeforces Round 965 (Div. 2),yinyizhe,19,1723307700,1776,2019
1998,Codeforces Round 965 (Div. 2),xcc_szy09052,20,1723307700,0,866
1998,Codeforces Round 965 (Div. 2),ymh114514,21,1723307700,2041,2200
1998,Codeforces Round 965 (Div. 2),Dia0si,22,1723307700,1940,2127
1998,Codeforces Round 965 (Div. 2),gaga164,23,1723307700,1020,1575
1998,Codeforces Round 965 (Div. 2),anJueF,24,1723307700,0,857
1998,Codeforces Round 965 (Div. 2),ethan0328,25,1723307700,1951,2130
1998,Codeforces Round 965 (Div. 2),mkrukov07,26,1723307700,0,853
1998,Codeforces Round 965 (Div. 2),MDSPro,27,1723307700,1973,2143
1998,Codeforces Round 965 (Div. 2),wuyouka,28,1723307700,2012,2168
1998,Codeforces Round 965 (Div. 2),tushaar9876,29,1723307700,2024,2175
1998,Codeforces Round 965 (Div. 2),Jia_Ran_Diana,30,1723307700,2048,2190
1998,Codeforces Round 965 (Div. 2),PoPularPlusPlus,31,1723307700,2092,2220
1998,Codeforces Round 965 (Div. 2),Nika533,32,1723307700,1973,2133
1998,Codeforces Round 965 (Div. 2),Linxrain,33,1723307700,1958,2121
1998,Codeforces Round 965 (Div. 2),ikira.57,34,1723307700,2044,2180
1998,Codeforces Round 965 (Div. 2),xie_lzh,35,1723307700,1634,1897
1998,Codeforces Round 965 (Div. 2),duntsova2024,36,1723307700,1436,1765
1998,Codeforces Round 965 (Div. 2),wasdwww,36,1723307700,1636,1895
1998,Codeforces Round 965 (Div. 2),Aziraphale,38,1723307700,0,833
1998,Codeforces Round 965 (Div. 2),phony,39,1723307700,1998,2141
1998,Codeforces Round 965 (Div. 2),Lehe,40,1723307700,1907,2076
1998,Codeforces Round 965 (Div. 2),someone__,41,1723307700,1936,2095
1998,Codeforces Round 965 (Div. 2),StarSilk_txdy,42,1723307700,1783,2048
1998,Codeforces Round 965 (Div. 2),mushanyu_x,43,1723307700,1321,1747
1998,Codeforces Round 965 (Div. 2),anw,44,1723307700,2057,2177
1998,Codeforces Round 965 (Div. 2),5720226849,45,1723307700,1792,1990
1998,Codeforces Round 965 (Div. 2),SoloRejudger114514,46,1723307700,1948,2097
